id,user_id,total_amount,created_at
668,7853,240000,2026-01-18 20:34:04
669,957,190000,2026-01-18 20:34:04
670,2390,160000,2026-01-18 20:34:04
671,3643,150000,2026-01-18 20:34:04
672,5610,330000,2026-01-18 20:34:04
673,862,240000,2026-01-18 20:34:04
674,3549,230000,2026-01-18 20:34:04
675,5632,300000,2026-01-18 20:34:04
676,7113,380000,2026-01-18 20:34:04
677,9290,20000,2026-01-18 20:34:04
678,909,330000,2026-01-18 20:34:04
679,4602,480000,2026-01-18 20:34:04
680,6962,310000,2026-01-18 20:34:04
681,5907,100000,2026-01-18 20:34:04
682,4745,290000,2026-01-18 20:34:04
683,1550,330000,2026-01-18 20:34:04
684,4608,160000,2026-01-18 20:34:04
685,5247,180000,2026-01-18 20:34:04
686,9284,20000,2026-01-18 20:34:04
687,7506,230000,2026-01-18 20:34:04
688,5121,490000,2026-01-18 20:34:04
689,9924,390000,2026-01-18 20:34:04
690,2276,330000,2026-01-18 20:34:04
691,1038,280000,2026-01-18 20:34:04
692,801,430000,2026-01-18 20:34:04
693,812,250000,2026-01-18 20:34:04
694,7312,110000,2026-01-18 20:34:04
695,4508,400000,2026-01-18 20:34:04
696,6003,140000,2026-01-18 20:34:04
697,8402,130000,2026-01-18 20:34:04
698,994,460000,2026-01-18 20:34:04
699,3801,120000,2026-01-18 20:34:04
700,3239,500000,2026-01-18 20:34:04
701,739,210000,2026-01-18 20:34:04
702,582,400000,2026-01-18 20:34:04
703,4545,320000,2026-01-18 20:34:04
704,8180,330000,2026-01-18 20:34:04
705,3662,300000,2026-01-18 20:34:04
706,7497,470000,2026-01-18 20:34:04
707,9381,220000,2026-01-18 20:34:04
708,3007,500000,2026-01-18 20:34:04
709,5572,260000,2026-01-18 20:34:04
710,7978,60000,2026-01-18 20:34:04
711,2888,200000,2026-01-18 20:34:04
712,9506,110000,2026-01-18 20:34:04
713,104,140000,2026-01-18 20:34:04
714,5259,430000,2026-01-18 20:34:04
715,8589,380000,2026-01-18 20:34:04
716,8086,440000,2026-01-18 20:34:04
717,3614,280000,2026-01-18 20:34:04
718,6496,430000,2026-01-18 20:34:04
719,1707,250000,2026-01-18 20:34:04
720,3080,300000,2026-01-18 20:34:04
721,2640,100000,2026-01-18 20:34:04
722,3006,340000,2026-01-18 20:34:04
723,9417,300000,2026-01-18 20:34:04
724,119,450000,2026-01-18 20:34:04
725,1076,350000,2026-01-18 20:34:04
726,6589,480000,2026-01-18 20:34:04
727,8161,210000,2026-01-18 20:34:04
728,1555,110000,2026-01-18 20:34:04
729,5270,110000,2026-01-18 20:34:04
730,5542,130000,2026-01-18 20:34:04
731,1072,40000,2026-01-18 20:34:04
732,2176,80000,2026-01-18 20:34:04
733,6452,270000,2026-01-18 20:34:04
734,3414,410000,2026-01-18 20:34:04
735,740,180000,2026-01-18 20:34:04
736,4144,390000,2026-01-18 20:34:04
737,9309,30000,2026-01-18 20:34:04
738,6505,160000,2026-01-18 20:34:04
739,7004,360000,2026-01-18 20:34:04
740,9340,220000,2026-01-18 20:34:04
741,337,380000,2026-01-18 20:34:04
742,7134,210000,2026-01-18 20:34:04
743,2060,60000,2026-01-18 20:34:04
744,1355,60000,2026-01-18 20:34:04
745,2483,120000,2026-01-18 20:34:04
746,5721,400000,2026-01-18 20:34:04
747,469,460000,2026-01-18 20:34:04
748,1673,100000,2026-01-18 20:34:04
749,5833,240000,2026-01-18 20:34:04
750,2316,370000,2026-01-18 20:34:04
751,912,240000,2026-01-18 20:34:04
752,1,300000,2026-01-18 20:34:04
753,7674,250000,2026-01-18 20:34:04
754,4348,420000,2026-01-18 20:34:04
755,3588,50000,2026-01-18 20:34:04
756,6723,180000,2026-01-18 20:34:04
757,8814,400000,2026-01-18 20:34:04
758,7602,50000,2026-01-18 20:34:04
759,9707,410000,2026-01-18 20:34:04
760,5582,170000,2026-01-18 20:34:04
761,2450,30000,2026-01-18 20:34:04
762,4183,440000,2026-01-18 20:34:04
763,7153,90000,2026-01-18 20:34:04
764,8486,490000,2026-01-18 20:34:04
765,4209,280000,2026-01-18 20:34:04
766,7670,440000,2026-01-18 20:34:04
767,4740,180000,2026-01-18 20:34:04
768,751,220000,2026-01-18 20:34:04
769,4571,150000,2026-01-18 20:34:04
770,3181,160000,2026-01-18 20:34:04
771,2884,260000,2026-01-18 20:34:04
772,8047,150000,2026-01-18 20:34:04
773,9377,430000,2026-01-18 20:34:04
774,7643,490000,2026-01-18 20:34:04
775,4564,330000,2026-01-18 20:34:04
776,8783,340000,2026-01-18 20:34:04
777,4566,270000,2026-01-18 20:34:04
778,2019,400000,2026-01-18 20:34:04
779,8167,80000,2026-01-18 20:34:04
780,4746,270000,2026-01-18 20:34:04
781,2463,190000,2026-01-18 20:34:04
782,6616,350000,2026-01-18 20:34:04
783,7475,320000,2026-01-18 20:34:04
784,9885,10000,2026-01-18 20:34:04
785,4260,470000,2026-01-18 20:34:04
786,3662,280000,2026-01-18 20:34:04
787,4209,250000,2026-01-18 20:34:04
788,5877,390000,2026-01-18 20:34:04
789,6972,110000,2026-01-18 20:34:04
790,4863,130000,2026-01-18 20:34:04
791,3450,90000,2026-01-18 20:34:04
792,2019,310000,2026-01-18 20:34:04
793,5940,340000,2026-01-18 20:34:04
794,5171,460000,2026-01-18 20:34:04
795,171,200000,2026-01-18 20:34:04
796,2619,500000,2026-01-18 20:34:04
797,4856,420000,2026-01-18 20:34:04
798,8758,30000,2026-01-18 20:34:04
799,5953,490000,2026-01-18 20:34:04
800,3215,110000,2026-01-18 20:34:04
801,1928,170000,2026-01-18 20:34:04
802,9317,250000,2026-01-18 20:34:04
803,6973,70000,2026-01-18 20:34:04
804,9464,480000,2026-01-18 20:34:04
805,5780,50000,2026-01-18 20:34:04
806,9792,500000,2026-01-18 20:34:04
807,9137,150000,2026-01-18 20:34:04
808,4142,360000,2026-01-18 20:34:04
809,6592,180000,2026-01-18 20:34:04
810,4361,150000,2026-01-18 20:34:04
811,3521,130000,2026-01-18 20:34:04
812,442,220000,2026-01-18 20:34:04
813,4784,310000,2026-01-18 20:34:04
814,6244,480000,2026-01-18 20:34:04
815,1203,360000,2026-01-18 20:34:04
816,2554,490000,2026-01-18 20:34:04
817,508,250000,2026-01-18 20:34:04
818,5717,290000,2026-01-18 20:34:04
819,1566,220000,2026-01-18 20:34:04
820,8125,500000,2026-01-18 20:34:04
821,4317,370000,2026-01-18 20:34:04
822,2068,90000,2026-01-18 20:34:04
823,318,100000,2026-01-18 20:34:04
824,9426,400000,2026-01-18 20:34:04
825,1582,60000,2026-01-18 20:34:04
826,875,200000,2026-01-18 20:34:04
827,8366,120000,2026-01-18 20:34:04
828,3517,430000,2026-01-18 20:34:04
829,6443,120000,2026-01-18 20:34:04
830,7030,310000,2026-01-18 20:34:04
831,5820,350000,2026-01-18 20:34:04
832,2754,160000,2026-01-18 20:34:04
833,5460,380000,2026-01-18 20:34:04
834,8305,70000,2026-01-18 20:34:04
835,8824,390000,2026-01-18 20:34:04
836,2871,190000,2026-01-18 20:34:04
837,7483,430000,2026-01-18 20:34:04
838,9886,230000,2026-01-18 20:34:04
839,1844,310000,2026-01-18 20:34:04
840,7030,110000,2026-01-18 20:34:04
841,9313,300000,2026-01-18 20:34:04
842,1884,500000,2026-01-18 20:34:04
843,3637,40000,2026-01-18 20:34:04
844,3800,50000,2026-01-18 20:34:04
845,4604,210000,2026-01-18 20:34:04
846,4096,260000,2026-01-18 20:34:04
847,6176,230000,2026-01-18 20:34:04
848,794,160000,2026-01-18 20:34:04
849,8404,310000,2026-01-18 20:34:04
850,2447,470000,2026-01-18 20:34:04
851,5885,330000,2026-01-18 20:34:04
852,9755,450000,2026-01-18 20:34:04
853,8449,500000,2026-01-18 20:34:04
854,5249,180000,2026-01-18 20:34:04
855,1527,380000,2026-01-18 20:34:04
856,1260,420000,2026-01-18 20:34:04
857,5950,180000,2026-01-18 20:34:04
858,4320,110000,2026-01-18 20:34:04
859,6298,250000,2026-01-18 20:34:04
860,5998,420000,2026-01-18 20:34:04
861,5833,280000,2026-01-18 20:34:04
862,422,90000,2026-01-18 20:34:04
863,8323,370000,2026-01-18 20:34:04
864,1879,300000,2026-01-18 20:34:04
865,8592,130000,2026-01-18 20:34:04
866,5762,120000,2026-01-18 20:34:04
867,2403,470000,2026-01-18 20:34:04
868,5117,230000,2026-01-18 20:34:04
869,3844,460000,2026-01-18 20:34:04
870,3315,170000,2026-01-18 20:34:04
871,7084,420000,2026-01-18 20:34:04
872,968,420000,2026-01-18 20:34:04
873,8585,10000,2026-01-18 20:34:04
874,2890,60000,2026-01-18 20:34:04
875,9841,420000,2026-01-18 20:34:04
876,948,230000,2026-01-18 20:34:04
877,6740,500000,2026-01-18 20:34:04
878,7212,140000,2026-01-18 20:34:04
879,7786,290000,2026-01-18 20:34:04
880,1100,340000,2026-01-18 20:34:04
881,3355,500000,2026-01-18 20:34:04
882,4446,90000,2026-01-18 20:34:04
883,6781,250000,2026-01-18 20:34:04
884,6064,350000,2026-01-18 20:34:04
885,536,150000,2026-01-18 20:34:04
886,1302,490000,2026-01-18 20:34:04
887,6934,220000,2026-01-18 20:34:04
888,7055,400000,2026-01-18 20:34:04
889,54,10000,2026-01-18 20:34:04
890,2992,490000,2026-01-18 20:34:04
891,1151,180000,2026-01-18 20:34:04
892,1613,120000,2026-01-18 20:34:04
893,9346,260000,2026-01-18 20:34:04
894,8006,370000,2026-01-18 20:34:04
895,6008,180000,2026-01-18 20:34:04
896,1422,330000,2026-01-18 20:34:04
897,8154,20000,2026-01-18 20:34:04
898,3766,460000,2026-01-18 20:34:04
899,3712,300000,2026-01-18 20:34:04
900,2984,30000,2026-01-18 20:34:04
901,2193,450000,2026-01-18 20:34:04
902,4080,110000,2026-01-18 20:34:04
903,4921,20000,2026-01-18 20:34:04
904,9093,90000,2026-01-18 20:34:04
905,7096,280000,2026-01-18 20:34:04
906,3173,140000,2026-01-18 20:34:04
907,2151,70000,2026-01-18 20:34:04
908,958,90000,2026-01-18 20:34:04
909,2406,420000,2026-01-18 20:34:04
910,6729,190000,2026-01-18 20:34:04
911,1377,410000,2026-01-18 20:34:04
912,2512,350000,2026-01-18 20:34:04
913,7361,50000,2026-01-18 20:34:04
914,7952,480000,2026-01-18 20:34:04
915,1742,190000,2026-01-18 20:34:04
916,9994,170000,2026-01-18 20:34:04
917,8258,430000,2026-01-18 20:34:04
918,3908,460000,2026-01-18 20:34:04
919,7817,330000,2026-01-18 20:34:04
920,1821,490000,2026-01-18 20:34:04
921,5573,170000,2026-01-18 20:34:04
922,5325,210000,2026-01-18 20:34:04
923,6174,460000,2026-01-18 20:34:04
924,1498,90000,2026-01-18 20:34:04
925,3494,140000,2026-01-18 20:34:04
926,6343,40000,2026-01-18 20:34:04
927,1498,340000,2026-01-18 20:34:04
928,3191,130000,2026-01-18 20:34:04
929,9364,380000,2026-01-18 20:34:04
930,607,60000,2026-01-18 20:34:04
931,253,120000,2026-01-18 20:34:04
932,8234,490000,2026-01-18 20:34:04
933,1761,110000,2026-01-18 20:34:04
934,6038,490000,2026-01-18 20:34:04
935,6747,380000,2026-01-18 20:34:04
936,5355,230000,2026-01-18 20:34:04
937,4431,60000,2026-01-18 20:34:04
938,5244,90000,2026-01-18 20:34:04
939,5462,340000,2026-01-18 20:34:04
940,2262,20000,2026-01-18 20:34:04
941,7172,120000,2026-01-18 20:34:04
942,501,450000,2026-01-18 20:34:04
943,2869,220000,2026-01-18 20:34:04
944,8374,360000,2026-01-18 20:34:04
945,3094,180000,2026-01-18 20:34:04
946,2759,310000,2026-01-18 20:34:04
947,1057,220000,2026-01-18 20:34:04
948,7227,120000,2026-01-18 20:34:04
949,3312,70000,2026-01-18 20:34:04
950,5641,120000,2026-01-18 20:34:04
951,8818,400000,2026-01-18 20:34:04
952,804,110000,2026-01-18 20:34:04
953,1323,250000,2026-01-18 20:34:04
954,4566,460000,2026-01-18 20:34:04
955,8805,350000,2026-01-18 20:34:04
956,4597,300000,2026-01-18 20:34:04
957,6501,480000,2026-01-18 20:34:04
958,3911,370000,2026-01-18 20:34:04
959,4392,400000,2026-01-18 20:34:04
960,7874,500000,2026-01-18 20:34:04
961,6301,340000,2026-01-18 20:34:04
962,3196,140000,2026-01-18 20:34:04
963,1292,160000,2026-01-18 20:34:04
964,3553,80000,2026-01-18 20:34:04
965,3811,400000,2026-01-18 20:34:04
966,7891,380000,2026-01-18 20:34:04
967,6194,370000,2026-01-18 20:34:04
968,284,370000,2026-01-18 20:34:04
969,1564,210000,2026-01-18 20:34:04
970,367,60000,2026-01-18 20:34:04
971,2190,340000,2026-01-18 20:34:04
972,9980,330000,2026-01-18 20:34:04
973,6172,130000,2026-01-18 20:34:04
974,2178,160000,2026-01-18 20:34:04
975,1111,430000,2026-01-18 20:34:04
976,2398,150000,2026-01-18 20:34:04
977,5243,40000,2026-01-18 20:34:04
978,3730,170000,2026-01-18 20:34:04
979,4468,430000,2026-01-18 20:34:04
980,1233,70000,2026-01-18 20:34:04
981,8880,200000,2026-01-18 20:34:04
982,9367,410000,2026-01-18 20:34:04
983,8079,330000,2026-01-18 20:34:04
984,8006,210000,2026-01-18 20:34:04
985,5912,160000,2026-01-18 20:34:04
986,9787,140000,2026-01-18 20:34:04
987,5942,220000,2026-01-18 20:34:04
988,2206,190000,2026-01-18 20:34:04
989,6271,10000,2026-01-18 20:34:04
990,5640,290000,2026-01-18 20:34:04
991,5428,410000,2026-01-18 20:34:04
992,4927,60000,2026-01-18 20:34:04
993,6004,400000,2026-01-18 20:34:04
994,397,290000,2026-01-18 20:34:04
995,6444,470000,2026-01-18 20:34:04
996,3071,230000,2026-01-18 20:34:04
997,3753,270000,2026-01-18 20:34:04
998,9913,190000,2026-01-18 20:34:04
999,2030,120000,2026-01-18 20:34:04
1000,4823,420000,2026-01-18 20:34:04
1001,4513,40000,2026-01-18 20:34:04
1002,5022,470000,2026-01-18 20:34:04
1003,7583,170000,2026-01-18 20:34:04
1004,6864,100000,2026-01-18 20:34:04
1005,1184,270000,2026-01-18 20:34:04
1006,5647,70000,2026-01-18 20:34:04
1007,5733,260000,2026-01-18 20:34:04
1008,7657,250000,2026-01-18 20:34:04
1009,7358,140000,2026-01-18 20:34:04
1010,9585,60000,2026-01-18 20:34:04
1011,9688,480000,2026-01-18 20:34:04
1012,4654,160000,2026-01-18 20:34:04
1013,6260,380000,2026-01-18 20:34:04
1014,5821,80000,2026-01-18 20:34:04
1015,5474,30000,2026-01-18 20:34:04
1016,66,260000,2026-01-18 20:34:04
1017,492,380000,2026-01-18 20:34:04
1018,3340,390000,2026-01-18 20:34:04
1019,1183,200000,2026-01-18 20:34:04
1020,9910,20000,2026-01-18 20:34:04
1021,5620,410000,2026-01-18 20:34:04
1022,2809,190000,2026-01-18 20:34:04
1023,4382,380000,2026-01-18 20:34:04
1024,4191,460000,2026-01-18 20:34:04
1025,7947,370000,2026-01-18 20:34:04
1026,5506,160000,2026-01-18 20:34:04
1027,5053,430000,2026-01-18 20:34:04
1028,131,90000,2026-01-18 20:34:04
1029,387,370000,2026-01-18 20:34:04
1030,6167,310000,2026-01-18 20:34:04
1031,80,40000,2026-01-18 20:34:04
1032,8860,490000,2026-01-18 20:34:04
1033,5245,120000,2026-01-18 20:34:04
1034,4761,60000,2026-01-18 20:34:04
1035,1482,220000,2026-01-18 20:34:04
1036,9747,280000,2026-01-18 20:34:04
1037,5775,450000,2026-01-18 20:34:04
1038,8635,320000,2026-01-18 20:34:04
1039,7681,460000,2026-01-18 20:34:04
1040,7301,490000,2026-01-18 20:34:04
1041,4081,10000,2026-01-18 20:34:04
1042,7188,310000,2026-01-18 20:34:04
1043,62,400000,2026-01-18 20:34:04
1044,6177,40000,2026-01-18 20:34:04
1045,6858,100000,2026-01-18 20:34:04
1046,9531,350000,2026-01-18 20:34:04
1047,1866,30000,2026-01-18 20:34:04
1048,5656,230000,2026-01-18 20:34:04
1049,1479,60000,2026-01-18 20:34:04
1050,2873,240000,2026-01-18 20:34:04
1051,7330,280000,2026-01-18 20:34:04
1052,7595,180000,2026-01-18 20:34:04
1053,1125,300000,2026-01-18 20:34:04
1054,3866,490000,2026-01-18 20:34:04
1055,2404,460000,2026-01-18 20:34:04
1056,2064,380000,2026-01-18 20:34:04
1057,8194,220000,2026-01-18 20:34:04
1058,6811,170000,2026-01-18 20:34:04
1059,8367,190000,2026-01-18 20:34:04
1060,8685,230000,2026-01-18 20:34:04
1061,6191,440000,2026-01-18 20:34:04
1062,6701,110000,2026-01-18 20:34:04
1063,1462,210000,2026-01-18 20:34:04
1064,8779,240000,2026-01-18 20:34:04
1065,8912,500000,2026-01-18 20:34:04
1066,6144,240000,2026-01-18 20:34:04
1067,2621,320000,2026-01-18 20:34:04
1068,7715,460000,2026-01-18 20:34:04
1069,1497,380000,2026-01-18 20:34:04
1070,6280,490000,2026-01-18 20:34:04
1071,2538,160000,2026-01-18 20:34:04
1072,6196,350000,2026-01-18 20:34:04
1073,6162,450000,2026-01-18 20:34:04
1074,7564,210000,2026-01-18 20:34:04
1075,9365,20000,2026-01-18 20:34:04
1076,9274,160000,2026-01-18 20:34:04
1077,3348,470000,2026-01-18 20:34:04
1078,1873,480000,2026-01-18 20:34:04
1079,9159,470000,2026-01-18 20:34:04
1080,7544,290000,2026-01-18 20:34:04
1081,5946,160000,2026-01-18 20:34:04
1082,1426,370000,2026-01-18 20:34:04
1083,5454,160000,2026-01-18 20:34:04
1084,7679,160000,2026-01-18 20:34:04
1085,6528,430000,2026-01-18 20:34:04
1086,2635,60000,2026-01-18 20:34:04
1087,6215,70000,2026-01-18 20:34:04
1088,5892,60000,2026-01-18 20:34:04
1089,4343,100000,2026-01-18 20:34:04
1090,1897,50000,2026-01-18 20:34:04
1091,8034,110000,2026-01-18 20:34:04
1092,189,170000,2026-01-18 20:34:04
1093,2046,290000,2026-01-18 20:34:04
1094,5243,430000,2026-01-18 20:34:04
1095,1874,300000,2026-01-18 20:34:04
1096,388,350000,2026-01-18 20:34:04
1097,3882,230000,2026-01-18 20:34:04
1098,8772,170000,2026-01-18 20:34:04
1099,6810,140000,2026-01-18 20:34:04
1100,386,20000,2026-01-18 20:34:04
1101,3102,410000,2026-01-18 20:34:04
1102,8310,190000,2026-01-18 20:34:04
1103,9232,460000,2026-01-18 20:34:04
1104,2517,200000,2026-01-18 20:34:04
1105,1811,290000,2026-01-18 20:34:04
1106,2951,280000,2026-01-18 20:34:04
1107,1292,480000,2026-01-18 20:34:04
1108,4426,290000,2026-01-18 20:34:04
1109,7137,50000,2026-01-18 20:34:04
1110,575,210000,2026-01-18 20:34:04
1111,442,370000,2026-01-18 20:34:04
1112,2866,180000,2026-01-18 20:34:04
1113,5347,240000,2026-01-18 20:34:04
1114,8568,20000,2026-01-18 20:34:04
1115,6515,170000,2026-01-18 20:34:04
1116,1537,250000,2026-01-18 20:34:04
1117,3415,260000,2026-01-18 20:34:04
1118,2716,170000,2026-01-18 20:34:04
1119,4152,500000,2026-01-18 20:34:04
1120,1962,70000,2026-01-18 20:34:04
1121,9627,80000,2026-01-18 20:34:04
1122,970,330000,2026-01-18 20:34:04
1123,6455,450000,2026-01-18 20:34:04
1124,4116,180000,2026-01-18 20:34:04
1125,7457,470000,2026-01-18 20:34:04
1126,8625,80000,2026-01-18 20:34:04
1127,7059,40000,2026-01-18 20:34:04
1128,7479,110000,2026-01-18 20:34:04
1129,7147,450000,2026-01-18 20:34:04
1130,5395,50000,2026-01-18 20:34:04
1131,8591,130000,2026-01-18 20:34:04
1132,6143,170000,2026-01-18 20:34:04
1133,6431,270000,2026-01-18 20:34:04
1134,4435,50000,2026-01-18 20:34:04
1135,7891,160000,2026-01-18 20:34:04
1136,6743,50000,2026-01-18 20:34:04
1137,8947,20000,2026-01-18 20:34:04
1138,4647,130000,2026-01-18 20:34:04
1139,677,370000,2026-01-18 20:34:04
1140,4271,100000,2026-01-18 20:34:04
1141,7697,270000,2026-01-18 20:34:04
1142,6486,90000,2026-01-18 20:34:04
1143,97,490000,2026-01-18 20:34:04
1144,8903,430000,2026-01-18 20:34:04
1145,1796,280000,2026-01-18 20:34:04
1146,3257,20000,2026-01-18 20:34:04
1147,4018,300000,2026-01-18 20:34:04
1148,9553,280000,2026-01-18 20:34:04
1149,1849,450000,2026-01-18 20:34:04
1150,5630,140000,2026-01-18 20:34:04
1151,4885,200000,2026-01-18 20:34:04
1152,8066,20000,2026-01-18 20:34:04
1153,1567,430000,2026-01-18 20:34:04
1154,1104,10000,2026-01-18 20:34:04
1155,7100,270000,2026-01-18 20:34:04
1156,4784,230000,2026-01-18 20:34:04
1157,1686,480000,2026-01-18 20:34:04
1158,896,290000,2026-01-18 20:34:04
1159,6617,430000,2026-01-18 20:34:04
1160,9285,140000,2026-01-18 20:34:04
1161,6179,30000,2026-01-18 20:34:04
1162,8479,360000,2026-01-18 20:34:04
1163,6526,310000,2026-01-18 20:34:04
1164,9402,20000,2026-01-18 20:34:04
1165,986,480000,2026-01-18 20:34:04
1166,8896,360000,2026-01-18 20:34:04
1167,8611,80000,2026-01-18 20:34:04
1168,5084,420000,2026-01-18 20:34:04
1169,9314,270000,2026-01-18 20:34:04
1170,2698,370000,2026-01-18 20:34:04
1171,5615,500000,2026-01-18 20:34:04
1172,8603,350000,2026-01-18 20:34:04
1173,9156,80000,2026-01-18 20:34:04
1174,308,150000,2026-01-18 20:34:04
1175,3885,270000,2026-01-18 20:34:04
1176,4229,150000,2026-01-18 20:34:04
1177,1724,240000,2026-01-18 20:34:04
1178,7623,380000,2026-01-18 20:34:04
1179,9337,430000,2026-01-18 20:34:04
1180,7487,410000,2026-01-18 20:34:04
1181,8406,180000,2026-01-18 20:34:04
1182,6223,480000,2026-01-18 20:34:04
1183,704,130000,2026-01-18 20:34:04
1184,6028,220000,2026-01-18 20:34:04
1185,2353,30000,2026-01-18 20:34:04
1186,5978,420000,2026-01-18 20:34:04
1187,3043,240000,2026-01-18 20:34:04
1188,51,480000,2026-01-18 20:34:04
1189,5807,170000,2026-01-18 20:34:04
1190,3622,420000,2026-01-18 20:34:04
1191,5892,20000,2026-01-18 20:34:04
1192,6268,370000,2026-01-18 20:34:04
1193,2515,440000,2026-01-18 20:34:04
1194,9430,380000,2026-01-18 20:34:04
1195,3158,250000,2026-01-18 20:34:04
1196,8915,220000,2026-01-18 20:34:04
1197,6001,330000,2026-01-18 20:34:04
1198,4846,330000,2026-01-18 20:34:04
1199,1952,390000,2026-01-18 20:34:04
1200,163,320000,2026-01-18 20:34:04
1201,5264,150000,2026-01-18 20:34:04
1202,8402,370000,2026-01-18 20:34:04
1203,9691,320000,2026-01-18 20:34:04
1204,1212,270000,2026-01-18 20:34:04
1205,3211,470000,2026-01-18 20:34:04
1206,1195,40000,2026-01-18 20:34:04
1207,9935,10000,2026-01-18 20:34:04
1208,1726,500000,2026-01-18 20:34:04
1209,9515,260000,2026-01-18 20:34:04
1210,7185,130000,2026-01-18 20:34:04
1211,7017,120000,2026-01-18 20:34:04
1212,1179,210000,2026-01-18 20:34:04
1213,398,370000,2026-01-18 20:34:04
1214,7105,360000,2026-01-18 20:34:04
1215,2648,240000,2026-01-18 20:34:04
1216,6088,480000,2026-01-18 20:34:04
1217,275,360000,2026-01-18 20:34:04
1218,7352,110000,2026-01-18 20:34:04
1219,9099,150000,2026-01-18 20:34:04
1220,9147,440000,2026-01-18 20:34:04
1221,8363,220000,2026-01-18 20:34:04
1222,3589,100000,2026-01-18 20:34:04
1223,4308,400000,2026-01-18 20:34:04
1224,2238,340000,2026-01-18 20:34:04
1225,8137,240000,2026-01-18 20:34:04
1226,3338,240000,2026-01-18 20:34:04
1227,1175,200000,2026-01-18 20:34:04
1228,4154,280000,2026-01-18 20:34:04
1229,9298,190000,2026-01-18 20:34:04
1230,8012,160000,2026-01-18 20:34:04
1231,3179,440000,2026-01-18 20:34:04
1232,5453,480000,2026-01-18 20:34:04
1233,4750,60000,2026-01-18 20:34:04
1234,1230,360000,2026-01-18 20:34:04
1235,7687,440000,2026-01-18 20:34:04
1236,484,490000,2026-01-18 20:34:04
1237,8484,470000,2026-01-18 20:34:04
1238,4361,350000,2026-01-18 20:34:04
1239,7126,20000,2026-01-18 20:34:04
1240,6145,90000,2026-01-18 20:34:04
1241,4753,300000,2026-01-18 20:34:04
1242,8215,220000,2026-01-18 20:34:04
1243,163,40000,2026-01-18 20:34:04
1244,1909,270000,2026-01-18 20:34:04
1245,7489,330000,2026-01-18 20:34:04
1246,4114,410000,2026-01-18 20:34:04
1247,1965,200000,2026-01-18 20:34:04
1248,1254,130000,2026-01-18 20:34:04
1249,2868,350000,2026-01-18 20:34:04
1250,282,350000,2026-01-18 20:34:04
1251,8532,310000,2026-01-18 20:34:04
1252,4010,300000,2026-01-18 20:34:04
1253,1946,330000,2026-01-18 20:34:04
1254,5052,260000,2026-01-18 20:34:04
1255,4489,80000,2026-01-18 20:34:04
