id,product_id,color,size,stock,price
773,2259,Hong,29,-1,610000.0
774,1310,Vang,128GB,7,10000.0
775,3942,Xam,31,24,530000.0
776,388,Vang,29,27,470000.0
777,3257,Vang,256GB,45,110000.0
778,2915,Xanh,M,25,0.0
779,832,Den,128GB,27,310000.0
780,3628,Vang,32,13,140000.0
781,295,Hong,32,38,0.0
782,209,Do,256GB,-5,540000.0
783,3556,Vang,32,5,610000.0
784,4369,Xanh,32,21,510000.0
785,780,Trang,S,5,710000.0
786,4718,Hong,256GB,-7,680000.0
787,566,Do,31,23,670000.0
788,3439,Bac,S,2,330000.0
789,1126,Trang,128GB,10,1000000.0
790,3590,Do,32,1,890000.0
791,382,Den,L,25,610000.0
792,1841,Den,29,0,440000.0
793,451,Xam,256GB,3,0.0
794,3394,Vang,29,37,550000.0
795,658,Vang,L,22,830000.0
796,1344,Xanh,30,19,180000.0
797,286,Xanh,32,16,800000.0
798,2333,Do,30,49,870000.0
799,3236,Trang,S,16,220000.0
800,1971,Trang,L,2,690000.0
801,3649,Den,30,46,380000.0
802,1097,Bac,30,45,540000.0
803,692,Trang,32,6,270000.0
804,4359,Hong,32,9,190000.0
805,4746,Do,S,40,140000.0
806,3025,Trang,M,28,830000.0
807,3312,Do,M,11,450000.0
808,2824,Vang,L,5,910000.0
809,388,Do,31,38,600000.0
810,4379,Den,31,22,820000.0
811,874,Den,S,9,860000.0
812,4962,Do,29,44,390000.0
813,2755,Xanh,31,30,120000.0
814,2313,Hong,32,13,900000.0
815,116,Vang,30,1,190000.0
816,1324,Trang,32,36,240000.0
817,1286,Hong,128GB,7,190000.0
818,1277,Hong,31,35,540000.0
819,1650,Bac,XL,14,1000000.0
820,3812,Do,29,18,440000.0
821,1389,Vang,L,28,340000.0
822,3749,Vang,31,28,0.0
823,2274,Do,32,22,0.0
824,1475,Trang,128GB,32,30000.0
825,981,Hong,256GB,25,0.0
826,892,Bac,XL,12,100000.0
827,3038,Vang,31,4,110000.0
828,1261,Bac,128GB,1,260000.0
829,4156,Trang,L,5,190000.0
830,2088,Do,L,33,960000.0
831,307,Vang,128GB,30,760000.0
832,4976,Do,32,7,370000.0
833,1848,Xanh,128GB,32,600000.0
834,4107,Xam,L,24,660000.0
835,4971,Xanh,128GB,28,40000.0
836,2066,Xam,L,3,610000.0
837,4577,Bac,S,26,590000.0
838,252,Hong,32,1,960000.0
839,1763,Xanh,128GB,6,100000.0
840,4906,Xanh,M,12,970000.0
841,2978,Xam,256GB,48,640000.0
842,2629,Den,L,50,880000.0
843,3982,Hong,32,4,700000.0
844,3997,Trang,31,34,870000.0
845,4784,Xanh,M,42,410000.0
846,3418,Do,128GB,6,0.0
847,988,Xanh,30,26,430000.0
848,2541,Vang,128GB,1,990000.0
849,3844,Trang,31,1,30000.0
850,2342,Do,31,19,850000.0
851,1716,Trang,256GB,30,710000.0
852,3697,Bac,128GB,20,850000.0
853,1177,Do,XL,2,690000.0
854,3823,Xam,128GB,37,870000.0
855,3024,Hong,30,10,790000.0
856,278,Hong,128GB,17,860000.0
857,2751,Bac,M,47,20000.0
858,3692,Xam,256GB,13,260000.0
859,1451,Xam,29,3,0.0
860,3870,Bac,XL,38,90000.0
861,4091,Xanh,L,37,850000.0
862,3715,Den,31,29,1000000.0
863,1555,Xam,29,20,660000.0
864,4636,Xam,XL,9,280000.0
865,1182,Xam,256GB,9,900000.0
866,324,Bac,128GB,27,0.0
867,4225,Vang,30,43,890000.0
868,3096,Vang,256GB,4,970000.0
869,1835,Hong,M,27,130000.0
870,1189,Bac,32,40,820000.0
871,4995,Hong,30,22,730000.0
872,1763,Xam,31,-2,960000.0
873,1203,Xanh,32,38,210000.0
874,1993,Vang,29,24,960000.0
875,4458,Xam,M,17,680000.0
876,2720,Xam,S,28,0.0
877,2934,Hong,32,30,620000.0
878,2719,Do,256GB,26,340000.0
879,920,Xanh,30,-8,300000.0
880,1609,Bac,L,11,0.0
881,3127,Bac,32,11,420000.0
882,4626,Xam,256GB,9,300000.0
883,3652,Vang,29,43,0.0
884,2969,Vang,29,31,220000.0
885,1972,Xam,29,47,350000.0
886,132,Bac,XL,21,690000.0
887,4411,Bac,128GB,18,510000.0
888,2685,Do,XL,47,630000.0
889,3530,Xanh,XL,46,930000.0
890,1012,Xanh,128GB,28,960000.0
891,3880,Xanh,128GB,32,870000.0
892,1811,Do,S,17,810000.0
893,3323,Den,32,46,0.0
894,1570,Trang,256GB,47,670000.0
895,3184,Vang,30,8,810000.0
896,3306,Den,256GB,5,870000.0
897,2602,Xanh,32,4,150000.0
898,1168,Den,128GB,36,690000.0
899,3294,Vang,32,22,170000.0
900,4627,Vang,256GB,24,500000.0
901,2093,Xam,29,10,0.0
902,4209,Trang,S,34,860000.0
903,3727,Den,30,10,440000.0
904,810,Vang,29,12,880000.0
905,1159,Den,XL,34,270000.0
906,3369,Xanh,29,42,880000.0
907,2668,Do,128GB,40,200000.0
908,4371,Hong,32,27,630000.0
909,1602,Xam,31,6,310000.0
910,1347,Den,M,36,950000.0
911,1882,Trang,29,24,950000.0
912,4919,Den,29,22,310000.0
913,1234,Bac,XL,43,910000.0
914,1823,Xanh,L,-2,340000.0
915,4266,Xam,31,12,190000.0
916,4707,Vang,256GB,38,520000.0
917,1420,Trang,30,50,460000.0
918,1841,Hong,32,9,730000.0
919,4328,Xanh,256GB,5,520000.0
920,910,Trang,29,46,160000.0
921,1473,Xam,32,30,230000.0
922,26,Xam,XL,-8,650000.0
923,3128,Bac,XL,16,120000.0
924,605,Do,XL,40,100000.0
925,4951,Trang,32,35,470000.0
926,4745,Trang,30,43,770000.0
927,4070,Xam,S,4,210000.0
928,2273,Xam,S,-9,360000.0
929,3774,Do,128GB,10,170000.0
930,3449,Bac,128GB,-9,50000.0
931,22,Xam,128GB,15,1000000.0
932,142,Trang,S,12,350000.0
933,2590,Hong,XL,20,480000.0
934,911,Bac,256GB,29,850000.0
935,1382,Hong,S,22,420000.0
936,1063,Vang,32,38,400000.0
937,1016,Bac,30,20,490000.0
938,3481,Den,31,1,700000.0
939,369,Vang,256GB,37,110000.0
940,185,Trang,32,38,430000.0
941,2251,Hong,S,43,880000.0
942,3408,Trang,256GB,24,650000.0
943,1796,Xanh,M,49,850000.0
944,4902,Do,XL,24,600000.0
945,2208,Xanh,S,41,580000.0
946,15,Do,S,23,980000.0
947,3251,Do,256GB,22,160000.0
948,4299,Trang,30,3,690000.0
949,3620,Xanh,32,47,850000.0
950,3691,Xam,256GB,17,50000.0
951,944,Trang,31,27,820000.0
952,4706,Vang,29,16,90000.0
953,4019,Do,L,3,440000.0
954,544,Do,32,1,140000.0
955,424,Den,M,24,480000.0
956,2,Do,XL,20,210000.0
957,4241,Hong,S,45,260000.0
958,191,Hong,128GB,44,400000.0
959,835,Bac,M,12,630000.0
960,1161,Trang,256GB,-1,260000.0
961,754,Xanh,29,19,130000.0
962,2107,Vang,31,28,720000.0
963,810,Xanh,256GB,27,720000.0
964,1730,Xanh,256GB,4,430000.0
965,3303,Den,M,47,400000.0
966,3135,Vang,L,26,750000.0
967,2178,Bac,31,47,530000.0
968,2745,Xam,S,15,0.0
969,3174,Trang,30,4,520000.0
970,2885,Xam,256GB,28,50000.0
971,400,Hong,M,13,940000.0
972,4569,Trang,31,25,650000.0
973,2035,Den,256GB,-8,970000.0
974,2249,Hong,29,48,180000.0
975,2974,Hong,XL,39,300000.0
976,2436,Bac,XL,8,690000.0
977,1853,Do,M,4,420000.0
978,4454,Bac,32,19,430000.0
979,427,Hong,S,28,540000.0
980,1988,Vang,29,20,330000.0
981,2044,Xam,XL,43,390000.0
982,1018,Xam,32,41,460000.0
983,3159,Den,M,44,170000.0
984,1485,Xanh,29,9,610000.0
985,4014,Trang,S,3,70000.0
986,3358,Do,M,21,460000.0
987,2681,Xanh,29,8,850000.0
988,2329,Do,L,34,520000.0
989,1474,Xam,31,34,840000.0
990,4675,Do,128GB,28,680000.0
991,258,Bac,128GB,46,980000.0
992,3539,Do,S,30,10000.0
993,2028,Xam,29,39,50000.0
994,1227,Den,XL,14,570000.0
995,3148,Bac,32,2,770000.0
996,241,Hong,31,20,800000.0
997,1661,Vang,XL,1,350000.0
998,4553,Do,XL,3,920000.0
999,678,Bac,30,33,0.0
1000,1891,Trang,29,35,0.0
1001,4204,Hong,M,1,0.0
1002,391,Xanh,XL,37,330000.0
1003,3103,Trang,M,-5,70000.0
1004,3035,Do,29,17,410000.0
1005,1325,Hong,M,41,730000.0
1006,3103,Vang,256GB,37,680000.0
1007,2903,Xam,S,28,370000.0
1008,1401,Xanh,31,43,800000.0
1009,2563,Xam,128GB,12,720000.0
1010,9,Den,30,46,430000.0
1011,1787,Bac,M,-9,380000.0
1012,766,Do,XL,15,870000.0
1013,3523,Vang,32,38,1000000.0
1014,2117,Xam,128GB,38,540000.0
1015,2943,Trang,S,17,380000.0
1016,4305,Bac,256GB,4,0.0
1017,4178,Bac,30,10,610000.0
1018,1462,Vang,128GB,35,200000.0
1019,4863,Xam,30,-5,150000.0
1020,4621,Bac,32,39,560000.0
1021,729,Do,S,8,600000.0
1022,712,Xam,128GB,36,80000.0
1023,4921,Xanh,S,-4,730000.0
1024,3997,Den,29,11,360000.0
1025,3830,Bac,256GB,42,310000.0
1026,1445,Xam,32,15,790000.0
1027,3182,Xanh,256GB,24,640000.0
1028,906,Bac,M,30,80000.0
1029,606,Xanh,S,12,680000.0
1030,2705,Vang,M,10,620000.0
1031,4606,Xam,31,-6,270000.0
1032,3443,Den,L,35,660000.0
1033,1319,Do,M,10,960000.0
1034,4300,Xanh,L,2,520000.0
1035,661,Xanh,256GB,36,750000.0
1036,533,Xam,32,14,820000.0
1037,1777,Den,32,17,180000.0
1038,3860,Xanh,XL,37,90000.0
1039,3072,Vang,S,43,0.0
1040,4636,Vang,29,-6,890000.0
1041,4608,Xam,XL,23,330000.0
1042,18,Trang,31,5,690000.0
1043,4078,Xam,30,4,160000.0
1044,1636,Den,128GB,7,400000.0
1045,3776,Do,29,36,0.0
1046,2020,Do,31,39,280000.0
1047,358,Xam,M,31,80000.0
1048,149,Do,30,44,760000.0
1049,2590,Den,256GB,34,760000.0
1050,1209,Xam,256GB,30,660000.0
1051,3994,Vang,31,46,0.0
1052,3255,Hong,256GB,2,240000.0
1053,3337,Trang,31,36,340000.0
1054,584,Trang,M,34,90000.0
1055,691,Do,L,11,370000.0
1056,2413,Trang,31,9,250000.0
1057,2583,Trang,32,-2,200000.0
1058,1529,Den,XL,39,230000.0
1059,2982,Do,31,28,390000.0
1060,830,Hong,128GB,36,340000.0
1061,2518,Xanh,XL,28,260000.0
1062,3538,Den,256GB,18,620000.0
1063,3509,Xam,XL,30,450000.0
1064,4485,Hong,29,24,990000.0
1065,1351,Trang,M,26,680000.0
1066,958,Den,XL,12,740000.0
1067,4650,Den,L,-1,30000.0
1068,41,Vang,29,2,600000.0
1069,2380,Vang,30,43,850000.0
1070,904,Vang,256GB,22,700000.0
1071,4870,Xanh,128GB,35,220000.0
1072,4444,Den,29,5,40000.0
1073,734,Xanh,128GB,15,30000.0
1074,3275,Xam,29,39,270000.0
1075,4281,Do,31,19,470000.0
1076,544,Vang,L,22,0.0
1077,4623,Xam,31,22,660000.0
1078,2011,Vang,29,7,120000.0
1079,4708,Bac,L,35,550000.0
1080,2344,Vang,XL,17,540000.0
1081,77,Vang,S,29,620000.0
1082,3404,Vang,S,45,800000.0
1083,1859,Xanh,32,-6,970000.0
1084,4755,Xanh,M,9,140000.0
1085,1686,Vang,32,3,0.0
1086,3313,Bac,31,9,280000.0
1087,2877,Bac,XL,-8,550000.0
1088,4798,Xam,31,48,0.0
1089,2265,Vang,L,7,1000000.0
1090,3326,Vang,31,-6,330000.0
1091,303,Vang,31,18,820000.0
1092,2080,Trang,30,36,820000.0
1093,3241,Hong,31,16,700000.0
1094,3275,Bac,256GB,23,820000.0
1095,2991,Bac,256GB,43,650000.0
1096,4487,Xanh,30,50,320000.0
1097,3743,Xam,M,-1,270000.0
1098,865,Trang,30,-2,50000.0
1099,1095,Den,256GB,19,970000.0
1100,4826,Do,L,34,640000.0
1101,3954,Den,29,39,620000.0
1102,2522,Vang,L,-7,910000.0
1103,4311,Do,M,3,0.0
1104,2551,Vang,30,39,0.0
1105,2287,Xanh,29,34,180000.0
1106,3084,Trang,M,-9,760000.0
1107,3501,Xanh,XL,15,230000.0
1108,1349,Den,31,49,380000.0
1109,2048,Xam,256GB,30,730000.0
1110,4373,Bac,XL,35,510000.0
1111,2187,Vang,XL,38,540000.0
1112,889,Trang,256GB,-7,640000.0
1113,1502,Hong,S,12,730000.0
1114,929,Do,256GB,32,970000.0
1115,531,Den,XL,42,780000.0
1116,3092,Hong,31,34,880000.0
1117,4604,Xam,29,32,290000.0
1118,2401,Trang,XL,15,640000.0
1119,425,Hong,31,34,500000.0
1120,913,Hong,128GB,24,510000.0
1121,3841,Bac,31,49,560000.0
1122,4338,Bac,128GB,22,950000.0
1123,1985,Xanh,32,23,530000.0
1124,2928,Xam,XL,34,120000.0
1125,131,Do,29,7,200000.0
1126,3478,Xanh,256GB,42,530000.0
1127,519,Trang,M,36,30000.0
1128,117,Xanh,31,43,740000.0
1129,3993,Bac,128GB,11,80000.0
1130,1893,Bac,31,6,820000.0
1131,2928,Den,128GB,35,0.0
1132,699,Do,29,34,660000.0
1133,2589,Xam,L,48,200000.0
1134,4095,Trang,XL,15,200000.0
1135,1551,Xanh,XL,27,310000.0
1136,2080,Hong,128GB,36,130000.0
1137,464,Xam,XL,5,750000.0
1138,1322,Xam,128GB,24,90000.0
1139,1186,Trang,30,14,660000.0
1140,3195,Xam,128GB,39,90000.0
1141,2450,Xam,256GB,47,140000.0
1142,1734,Bac,30,34,610000.0
1143,3670,Hong,M,35,600000.0
1144,4918,Bac,32,12,40000.0
1145,343,Bac,30,25,750000.0
1146,2170,Bac,29,7,530000.0
1147,2278,Vang,32,3,610000.0
1148,2770,Den,32,22,500000.0
1149,610,Xam,XL,0,850000.0
1150,32,Xanh,31,47,470000.0
1151,3435,Den,128GB,16,470000.0
1152,1606,Vang,128GB,28,870000.0
1153,260,Den,M,28,900000.0
1154,634,Hong,XL,23,710000.0
1155,2782,Bac,256GB,27,730000.0
1156,2973,Trang,29,48,570000.0
1157,3639,Den,128GB,31,90000.0
1158,2391,Xanh,M,4,580000.0
1159,4525,Xam,S,29,310000.0
1160,228,Hong,256GB,10,0.0
1161,1786,Hong,29,4,740000.0
1162,2671,Den,31,18,470000.0
1163,2036,Xam,L,26,650000.0
1164,3217,Vang,29,14,900000.0
1165,2632,Hong,S,45,590000.0
1166,3669,Xanh,L,19,0.0
1167,4687,Bac,S,16,530000.0
1168,777,Vang,30,15,580000.0
1169,719,Trang,32,49,180000.0
1170,2230,Xanh,32,12,320000.0
1171,1739,Xanh,M,12,340000.0
1172,2417,Do,256GB,32,940000.0
1173,1595,Xanh,XL,33,910000.0
1174,1689,Trang,S,46,310000.0
1175,1312,Do,256GB,19,730000.0
1176,1360,Trang,L,18,420000.0
1177,2599,Den,M,27,450000.0
1178,4778,Xam,30,11,940000.0
1179,3332,Do,XL,34,1000000.0
1180,1743,Den,M,47,550000.0
1181,3081,Hong,29,4,740000.0
1182,2865,Vang,S,-3,460000.0
1183,4712,Xam,32,28,690000.0
1184,1471,Hong,S,9,830000.0
1185,1503,Do,S,20,520000.0
1186,3279,Hong,L,25,120000.0
1187,1186,Do,M,14,690000.0
1188,2958,Bac,128GB,36,800000.0
1189,1868,Xanh,29,36,860000.0
1190,1220,Bac,32,10,810000.0
1191,1862,Trang,31,16,260000.0
1192,4941,Xanh,30,3,1000000.0
1193,2952,Xanh,32,-1,130000.0
1194,4672,Xam,256GB,29,230000.0
1195,1958,Do,31,21,370000.0
1196,2688,Hong,32,35,80000.0
1197,3207,Hong,M,49,0.0
1198,1840,Hong,29,26,0.0
1199,343,Trang,32,28,700000.0
1200,2696,Trang,31,35,860000.0
1201,62,Xam,31,9,690000.0
1202,95,Trang,S,15,530000.0
1203,503,Den,30,3,970000.0
1204,2201,Xam,L,3,670000.0
1205,492,Bac,32,23,610000.0
1206,4227,Den,31,26,420000.0
1207,682,Vang,L,12,530000.0
1208,3059,Bac,L,44,0.0
1209,3346,Den,30,6,510000.0
1210,3299,Trang,S,26,620000.0
1211,4565,Do,XL,11,830000.0
1212,2122,Xam,29,39,540000.0
1213,4553,Bac,30,22,620000.0
1214,4098,Den,29,41,570000.0
1215,964,Xanh,31,35,330000.0
1216,910,Xam,XL,7,420000.0
1217,964,Vang,128GB,27,0.0
1218,424,Vang,29,41,670000.0
1219,1436,Bac,M,14,620000.0
1220,2458,Xanh,XL,1,200000.0
1221,694,Vang,128GB,0,930000.0
1222,3833,Do,XL,21,300000.0
1223,599,Bac,29,29,20000.0
1224,3060,Den,31,28,350000.0
1225,1540,Hong,29,21,310000.0
1226,1473,Xam,128GB,32,150000.0
1227,4252,Xam,32,1,870000.0
1228,1569,Bac,128GB,26,0.0
1229,2094,Vang,31,44,250000.0
1230,1875,Hong,30,-7,600000.0
1231,2588,Do,29,37,740000.0
1232,4801,Bac,31,44,410000.0
1233,706,Vang,29,26,660000.0
1234,993,Hong,S,14,140000.0
1235,4872,Xam,S,25,830000.0
1236,3836,Xanh,29,2,160000.0
1237,3837,Xam,XL,34,0.0
1238,4709,Hong,29,47,680000.0
1239,2410,Trang,30,16,740000.0
1240,1049,Bac,S,26,570000.0
1241,3586,Trang,M,50,200000.0
1242,1477,Xanh,128GB,2,390000.0
1243,4808,Xam,30,-5,990000.0
1244,3063,Trang,XL,25,80000.0
1245,1777,Trang,29,8,0.0
1246,3561,Bac,31,38,240000.0
1247,4775,Hong,XL,17,360000.0
1248,4945,Trang,M,47,710000.0
1249,3814,Den,31,23,840000.0
1250,4110,Vang,128GB,39,770000.0
1251,4177,Den,256GB,28,820000.0
1252,2780,Xam,XL,17,590000.0
1253,3400,Xam,30,27,1000000.0
1254,4825,Trang,256GB,6,230000.0
1255,1149,Xam,31,8,360000.0
1256,958,Vang,30,43,390000.0
1257,1746,Do,29,24,550000.0
1258,2302,Xam,L,18,320000.0
1259,1259,Vang,256GB,8,320000.0
1260,163,Xanh,128GB,17,410000.0
1261,3654,Xanh,256GB,13,460000.0
1262,4570,Xanh,XL,7,540000.0
1263,1692,Do,30,5,390000.0
1264,918,Do,M,31,910000.0
1265,3990,Hong,S,33,570000.0
1266,129,Vang,S,20,220000.0
1267,4843,Trang,31,22,0.0
1268,769,Den,32,37,820000.0
1269,4342,Trang,29,18,70000.0
1270,437,Vang,M,18,120000.0
1271,4640,Bac,M,26,640000.0
1272,1224,Vang,29,1,800000.0
1273,4694,Do,L,18,320000.0
1274,651,Do,XL,25,360000.0
1275,1892,Xam,30,-5,150000.0
1276,4337,Vang,M,-3,690000.0
1277,1878,Hong,S,26,700000.0
1278,4700,Hong,256GB,50,90000.0
1279,3400,Vang,S,33,110000.0
1280,1824,Xam,S,29,0.0
1281,2762,Xanh,31,9,50000.0
1282,2212,Den,29,23,110000.0
1283,87,Xam,29,2,320000.0
1284,4503,Vang,128GB,43,600000.0
1285,3266,Trang,256GB,25,180000.0
1286,2264,Hong,256GB,14,310000.0
1287,2944,Den,128GB,28,0.0
1288,380,Do,29,3,130000.0
1289,2401,Do,M,19,0.0
1290,352,Hong,S,1,890000.0
1291,2454,Xanh,128GB,9,900000.0
1292,1889,Den,M,9,300000.0
1293,2739,Xanh,30,47,0.0
1294,2985,Hong,31,10,440000.0
1295,4541,Xanh,XL,43,680000.0
1296,3593,Bac,32,40,1000000.0
1297,3886,Den,30,12,160000.0
1298,3500,Hong,XL,24,990000.0
1299,1559,Xam,29,-5,530000.0
1300,338,Xanh,128GB,31,850000.0
1301,657,Xanh,L,22,160000.0
1302,1097,Vang,32,18,10000.0
1303,2786,Vang,XL,35,640000.0
1304,726,Xam,256GB,-4,400000.0
1305,4348,Trang,L,5,890000.0
1306,33,Bac,128GB,16,900000.0
1307,3418,Bac,S,7,890000.0
1308,3381,Trang,31,11,740000.0
1309,1498,Trang,256GB,39,920000.0
1310,2812,Do,128GB,36,200000.0
1311,593,Den,M,0,870000.0
1312,1434,Hong,30,32,400000.0
1313,1403,Hong,256GB,16,400000.0
1314,4805,Do,L,44,290000.0
1315,3716,Trang,29,18,400000.0
1316,536,Vang,L,2,880000.0
1317,1519,Bac,128GB,23,0.0
1318,4077,Vang,S,18,350000.0
1319,3007,Trang,29,38,140000.0
1320,1159,Hong,M,15,230000.0
1321,4281,Bac,29,30,590000.0
1322,2443,Vang,30,17,190000.0
1323,2002,Trang,30,2,850000.0
1324,958,Xam,256GB,12,950000.0
1325,1961,Hong,31,35,240000.0
1326,1422,Vang,29,48,900000.0
1327,4468,Bac,XL,18,490000.0
1328,1957,Xam,256GB,30,890000.0
1329,4411,Den,32,38,710000.0
1330,2028,Bac,29,50,0.0
1331,4597,Xanh,32,5,170000.0
1332,3095,Do,M,17,50000.0
1333,840,Den,30,24,110000.0
1334,4916,Xam,30,39,0.0
1335,3947,Bac,256GB,30,60000.0
1336,3716,Bac,L,15,280000.0
1337,2424,Do,L,14,590000.0
1338,2959,Xanh,M,-1,540000.0
1339,1770,Trang,30,49,340000.0
1340,267,Do,30,50,830000.0
1341,3489,Den,256GB,6,40000.0
1342,740,Xam,128GB,2,60000.0
1343,1835,Xanh,128GB,22,850000.0
1344,747,Trang,M,-2,210000.0
1345,3455,Vang,32,7,610000.0
1346,3164,Do,32,2,720000.0
1347,2436,Xam,30,5,570000.0
1348,4253,Hong,256GB,21,390000.0
1349,4299,Trang,256GB,0,370000.0
1350,2076,Xanh,256GB,28,90000.0
1351,3635,Vang,30,28,250000.0
1352,4963,Hong,S,31,740000.0
1353,4813,Trang,128GB,13,550000.0
1354,4141,Trang,L,45,70000.0
1355,1955,Xam,29,-6,880000.0
1356,1337,Den,XL,16,90000.0
1357,2170,Xanh,XL,-1,340000.0
1358,4975,Hong,XL,31,0.0
1359,1779,Den,31,26,0.0
1360,1150,Hong,31,50,240000.0
1361,1857,Bac,32,43,1000000.0
1362,4244,Bac,L,12,320000.0
1363,1685,Trang,32,22,0.0
1364,3864,Vang,128GB,37,10000.0
1365,173,Hong,30,-1,660000.0
1366,276,Xanh,L,27,120000.0
1367,1272,Xam,L,19,10000.0
1368,1005,Hong,256GB,34,620000.0
1369,1910,Trang,29,24,70000.0
1370,863,Trang,32,6,470000.0
1371,2419,Hong,128GB,33,0.0
1372,1380,Vang,29,36,950000.0
1373,3363,Do,31,-6,960000.0
1374,2870,Bac,30,11,0.0
1375,3905,Xanh,31,5,0.0
1376,2383,Hong,256GB,28,730000.0
1377,4750,Do,256GB,33,50000.0
1378,4377,Xanh,M,4,0.0
1379,1888,Xam,XL,-3,180000.0
1380,2515,Den,M,25,10000.0
1381,2233,Xam,30,-9,360000.0
1382,4974,Den,29,3,430000.0
1383,1663,Do,S,12,320000.0
1384,273,Hong,30,15,530000.0
1385,4449,Trang,M,16,510000.0
1386,3807,Vang,M,29,700000.0
1387,3001,Trang,32,30,830000.0
1388,3157,Do,XL,26,810000.0
1389,1818,Bac,256GB,44,780000.0
1390,1039,Bac,L,11,70000.0
1391,4853,Den,M,5,910000.0
1392,4755,Den,29,13,410000.0
1393,83,Xam,S,7,670000.0
1394,937,Den,S,22,630000.0
1395,3730,Den,L,24,1000000.0
1396,3059,Bac,256GB,49,960000.0
1397,4475,Xam,29,43,990000.0
1398,4996,Den,128GB,7,510000.0
1399,4955,Bac,31,24,920000.0
1400,4337,Den,128GB,8,0.0
1401,914,Hong,31,39,540000.0
1402,4628,Trang,30,48,500000.0
1403,4449,Xanh,S,3,50000.0
1404,3293,Trang,256GB,36,710000.0
1405,833,Den,XL,4,280000.0
1406,797,Xam,L,37,830000.0
1407,39,Trang,S,11,630000.0
1408,1494,Hong,XL,14,0.0
1409,4804,Xanh,128GB,41,0.0
1410,1191,Den,S,42,230000.0
1411,963,Xanh,256GB,-9,560000.0
1412,4318,Xam,32,19,590000.0
1413,2634,Xam,XL,23,550000.0
1414,3191,Hong,128GB,41,280000.0
1415,4004,Den,29,47,480000.0
1416,1087,Bac,M,10,570000.0
1417,1939,Den,256GB,3,450000.0
1418,449,Vang,M,0,210000.0
1419,2771,Xanh,256GB,11,580000.0
1420,4314,Bac,128GB,31,510000.0
1421,1202,Xanh,32,48,380000.0
1422,555,Xanh,L,22,410000.0
1423,3832,Bac,128GB,15,890000.0
1424,2146,Do,31,49,290000.0
1425,2199,Hong,L,2,0.0
1426,350,Do,S,-3,720000.0
1427,455,Xam,31,4,300000.0
1428,2858,Xam,30,41,0.0
1429,1831,Trang,31,41,770000.0
1430,3664,Xam,S,48,970000.0
1431,826,Do,31,11,170000.0
1432,4476,Bac,32,2,650000.0
1433,2775,Den,256GB,27,290000.0
1434,3644,Vang,32,17,0.0
1435,3976,Trang,256GB,11,550000.0
1436,682,Do,S,46,20000.0
1437,2745,Hong,31,17,610000.0
1438,1607,Den,XL,48,610000.0
1439,1214,Xanh,30,45,0.0
1440,41,Bac,31,24,110000.0
1441,1364,Trang,30,27,270000.0
1442,1258,Bac,32,33,150000.0
1443,2940,Xanh,32,44,410000.0
1444,559,Xanh,256GB,9,280000.0
1445,2391,Xam,30,37,960000.0
1446,1807,Hong,30,24,340000.0
1447,2942,Bac,L,17,910000.0
1448,2315,Xam,30,29,90000.0
1449,3240,Vang,XL,42,840000.0
1450,899,Xanh,30,42,880000.0
1451,3073,Vang,31,49,610000.0
1452,1861,Do,L,16,920000.0
1453,4178,Xanh,30,17,650000.0
1454,3563,Bac,S,1,40000.0
1455,1581,Trang,32,45,10000.0
1456,1139,Hong,L,5,120000.0
1457,3494,Xanh,128GB,22,0.0
1458,1826,Do,L,-6,80000.0
1459,4014,Bac,S,23,880000.0
1460,3787,Xanh,256GB,10,420000.0
1461,3967,Vang,31,24,60000.0
1462,2285,Trang,128GB,42,320000.0
1463,1842,Xanh,29,25,30000.0
1464,3474,Vang,128GB,38,570000.0
1465,2997,Trang,32,37,490000.0
1466,3230,Do,30,25,650000.0
1467,1284,Xam,31,24,970000.0
1468,3349,Xanh,L,21,640000.0
1469,1628,Xanh,S,9,750000.0
1470,1940,Vang,30,44,390000.0
1471,848,Bac,XL,1,630000.0
1472,1612,Trang,31,26,240000.0
1473,1912,Do,32,29,260000.0
1474,3000,Trang,S,25,0.0
1475,2322,Xam,128GB,3,540000.0
1476,4000,Den,29,48,680000.0
1477,3567,Den,M,11,820000.0
1478,4512,Do,30,48,140000.0
1479,2044,Bac,M,43,240000.0
1480,3274,Do,XL,7,680000.0
1481,4022,Hong,30,3,490000.0
1482,3543,Do,32,15,0.0
1483,3629,Den,30,-4,180000.0
1484,536,Do,XL,44,720000.0
1485,2226,Den,XL,32,910000.0
1486,3200,Trang,128GB,26,390000.0
1487,1134,Den,31,24,550000.0
1488,3904,Do,XL,-8,190000.0
1489,3652,Xanh,128GB,44,20000.0
1490,1461,Do,32,27,180000.0
1491,3031,Den,256GB,32,40000.0
1492,2906,Xam,M,40,500000.0
1493,358,Den,256GB,30,130000.0
1494,4616,Xanh,256GB,30,950000.0
1495,2191,Vang,256GB,19,710000.0
1496,2310,Den,32,36,640000.0
1497,1035,Xam,31,-8,970000.0
1498,2810,Vang,XL,32,730000.0
1499,2246,Xanh,31,-2,770000.0
1500,2056,Xanh,XL,26,190000.0
1501,819,Trang,XL,42,310000.0
1502,4358,Do,L,9,580000.0
1503,3237,Bac,XL,45,140000.0
1504,3282,Do,M,2,190000.0
1505,3652,Xanh,30,-9,1000000.0
1506,85,Do,XL,-2,220000.0
1507,4368,Trang,31,19,560000.0
1508,4370,Xanh,256GB,32,380000.0
1509,3675,Xam,S,23,0.0
1510,2734,Trang,256GB,24,770000.0
